ShowName,ShowDate,ShowYear,ShowWebsite,SubmittedBy,ExhibitorName,BoothNumber,HallLocation,Website,Email,Phone,Fax,Address,Country,Categories,Manufacturers,Brands,Description
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Pink Tartan,,,https://shareasale.com/r.cfm?b=1812666&u=1831463&m=112991&urllink=&afftrack=,,,,,,Designer women’s clothing,,,Pink Tartan is a fashion line started in 2002 by designer Kim Newport-Mimran and her husband Joe Mimran (founder of Club Monaco and Joe Fresh). The line has had a store on Yorkville Avenue and has been carried at Holt Renfrew and Saks Fifth Avenue – so don’t expect a $10 t-shirt.
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,first threads,,,https://firstthreads.ca/,,,,,,Children’s clothing,,,"first threads makes a wide range of well-made children’s basics at factories in Toronto, Ontario. They ensure the workers in these factories are paid a fair wage and experience good working conditions."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Monsexy Inc.,,,http://www.monsexycanada.com/,,,,,,"Women’s clothing, facemasks",,,"The Monsexy line was created in 2019 by Maestro E. K. D.  Rwizile (possibly an honorary title?), who immigrated to Canada from Rwanda in 2007. After starting by producing clothing in China, production moved to Toronto after the pandemic hit."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Cavalier Goods Co.,,,https://www.cavaliergoodsco.com/,,,,,,"Leather Wallets, Belts, Watch Straps and Small Accessories",,,"Cavalier Goods Co. is a small leather studio based in Toronto, Ontario dedicated to making handmade leather products that are inspired by traditional designs &amp; heritage craftsmanship. Their leathers are sourced from Italy and the UK and made into a variety of handmade designs that you can customize with the type and colour of leather as well as thread. Debossing is available as is personalization with gold foil. You also combine different leathers for a truly personalized product."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Duray,,,http://www.duray.com/,,,,,,"Socks, mittens, gloves",,,"Since 1939, Duray has been making wool socks in Princeville, Quebec. Today they have two factories with unionized workers making the same high quality socks along with mittens, mitten liners and glove liners."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Canadiana Flag,,,https://canadianaflag.ca/,,,,,,"Flags, banners, flagpoles",,,"As we write this, Canada Day is a bit less than 6 weeks away. If you’re like us, you’re annoyed if you see a Canadian flag made in China or elsewhere. As you look to decorate and celebrate our nation’s birthday, nothing could be more fitting than to buy a made in Canada Canadian flag."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Trebor Rx,,,http://www.treborrx.com/,,,,,,"3-ply disposable masks, ZenGuard disposable masks, Pro+ N95 respirator masks",,,"Trebor Rx was launched by George Irwin, of the Irwin Toys family, after his wife Brenda and he became sick with Covid and decided to do something. Initially, with contacts in China they imported more than 10 million medical masks and sold them to healthcare providers in Canada, the US, Europe and the Caribbean."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Future Care Packaging Inc.,,,http://www.futurecarepackaging.com/,,,,,,Paper straws,,,"Future Care in 2019 became the first manufacturer in the Toronto area making Canadian paper straws. Using FDA certified and North American sourced papers, inks and glues, their premium quality paper straws are environmentally friendly and “stronger for longer!”"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,StormWeb,,,https://stormweb.ca/,,,,,,Web hosting,,,"StormWeb has over 23 years of experience in web hosting and pride themselves on offering top-notch speed and customer satisfaction. Their customer support is all Canadian-based, available 24/7 to respond to tickets and their infrastructure is all based in Canada."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,bed,,,https://www.bed-online.ca/,,,,,,"Bed sheets, cushion covers",,,"bed makes sheets from a cotton fabric muslin, which is thicker and more textured than the typical cotton used to make sheets. They get softer and more luxurious with use and washing. The thicker fabric doesn’t retain heat or cold and is comfortable for use all year round."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Ross Chocolates,,,https://rosschocolates.ca/,,,,,,Sugar-free chocolate,,,"Ross Chocolates was founded by a chocolatier who was diagnosed with diabetes, who set out to make the best sugar free chocolate on the market. Featuring a variety of innovative flavours such as lemon &amp; coconut, milk chocolate with quinoa and sweetened by stevia or maltitol, Ross Chocolates have won a variety of awards for the quality of their product."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,slmbr.,,,https://shareasale.com/r.cfm?b=1671119&u=1831463&m=103688&urllink=&afftrack=,,,,,,Foam mattresses,,,"slmbr features three layers of foam, with a cooling layer, transition layer and a base support layer, helping ensure a comfortable, restful sleep. With a bamboo-infused zip-off washable mattress cover, you can sleep on a breathable clean surface."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Sleepenvie,,,https://click.linksynergy.com/fs-bin/click?id=*NawnzHXNc8&offerid=810307.9&type=3&subid=0,,,,,,Range of mattresses,,,"The Sleepenvie line launched in 2016, in the early stages of the explosion of new Canadian mattress manufacturers. They offer 4 mattress lines attuned to the needs of different styles of sleep (there’s a helpful quiz to help direct you), a mattress topper, pillows and sleeper sofas (which do not appear to be made in Canada)."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Paul Brodie,,,http://www.paulbrodie.com/,,,,,,"Boots, shoes, outerwear, accessories, socks",,,The Paul Brodie Collection is proudly designed and Made in Canada.
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,One 2 One Lingerie,,,http://one2onelingerie.com/,,,,,,"Panties, bras, camisoles, chemises, briefs, shapewear",,,"Formed in 1998, One 2 One took a detour to make PPE during the height of the pandemic, but is back to making beautiful lingerie from their factory in Montreal. Fabrics are sourced from around the world and made into some surprisingly-priced fashions."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,La Leur,,,http://la-leur.com/,,,,,,Women’s clothing,,,"Formed in Toronto by two young designers, La Leur uses innovative and sustainable fabrics from around the world such as vegan suede and a hemp and recycled polyester blend. They offer a line of clothing as well as a handbag."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Vitacore Industries,,,https://www.vitacore.ca/,,,,,,"N95 and N99 respirators, surgical masks, children’s masks",,,"Burnaby-based startup was the first certified Canadian manufacturer of N95 masks and in early 2021 became the first manufacturer of N99 certified masks. They also make surgical masks (ASTM 1, 2, 3) and children’s masks. With the capacity to make 4 millions masks per month, this company has stepped up in a big way to domestically solve PPE challenges."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Milo & Dexter,,,http://miloanddexter.com/,,,,,,Clothing for men and women,,,"Milo &amp; Dexter launched in the summer of 2020, and makes all their clothing in Canada. They source their fabrics from a Canadian firm."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Rank Solutions,,,https://rankclean.com/,,,,,,Concentrated activewear laundry det,,,"So let’s say that you went out and spent some money buying some nice activewear leggings from Yoga Culture or Recreative Apparel. You exercised and sweated in those beautiful leggings non-stop and now they stink. Well, don’t throw them out or banish them to the back of your closet – check out Rank activewear laundry detergent."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Easy Radiant Works,,,http://www.easyradiantworks.com/,,,,,,"Radiant heaters, garage heaters, patio heaters",,,"Easy Radiant Works makes a variety of space heater products – for garages, patios, decks, anywhere you need heating in your home or business. As we write this in mid-November 2020, these products are especially useful for restaurants looking for solutions to heat outdoor patios."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,King of Tarts,,,https://kingoftarts.ca/,,,,,,Pastries,,,"While we usually don’t feature stuff that has really limited distribution, my love of pastries compelled me to share this one. King of Tarts was founded by a self taught baker in 2019 after discovering the joy of baking the Christmas prior. They are limited to the areas mentioned above, but hopefully with some help they can expand!"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Ideal North,,,http://www.idealnorth.com/,,,,,,"Knitwear, scarves, toques, shawls, sweaters, bags",,,"Ideal North produces a large variety of knitted products. Their goal is to represent the majesty of Canada through the quality of their clothing. As they say themselves, “we knit the Canadian experience”."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Lift Innovations,,,http://lift-innovations.ca/,,,,,,Herb grinder,,,"Life Innovations decided to revamp the herb grinder, a product that has existed for more than 100 years and hadn’t really changed much. The result of some classic Canadian innovation is a stylish, highly functional product that gives you a better grind of your herbs with less hassle. Plus they’ll ship it free throughout Canada."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,PRANA Biovegan,,,https://www.anrdoezrs.net/click-8880957-14105066,,,,,,Healthy snacks,,,"PRANA got its start in 2005, roasting nuts in the kitchen of one founder’s mom, and has since grown into a company with nearly 100 employees, selling a variety of products across the country and internationally."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Personal Care: Brunault 🍁,,,http://www.brunault.com/,,,,,,Lumbar and cervical supports,,,"If you’re anything like me, you spend most of your day sitting in a mediocre chair, and when it comes time to move, your back is sore and stiff. Well, enter BRUNAULT Lumbar Supports."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Priory,,,https://priorypriory.com,,,,,,"Tops, bottoms, dresses, jackets",,,"Created in 2012, Priory is a Vancouver-based fashion brand that makes ethical choices around the material sourcing and manufacturing of their products. The result is a variety of unique pieces that may be of interest to those looking to buck the fast fashion trend."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Bestar,,,https://www.bestar.ca/,,,,,,Home and office furniture,,,"Bestar furniture is found pretty much everywhere – if you’ve ever been in a Costco, you’ve probably seen their office desks. You may have not have realized their products are made in Quebec, however."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,ReclaimClean,,,https://www.reclaimclean.com/,,,,,,Hand sanitizer,,,"ReclaimClean is hand sanitizer brand manufacturing out of Hamilton, using redistilled beverages that would otherwise be thrown out. Their packaging is also 100% recycled. This brand appears to be a part of the Emterra Group, a company known for their green practices."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Ownr,,,https://www.ownr.co/,,,,,,Business registration & incorporation,,,"Ownr makes it quick, easy and affordable to register sole proprietorships or incorporate in Alberta, British Columbia or Ontario. They also have various partnerships with companies like Telus, Shipstation, Xero, Staples and of course RBC, where you can get great discounts on services you can use to  help grow your business."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Mini,,,http://www.minimioche.com/,,,,,,Infant/children’s clothing,,,"Mini Mioche is the kind of modern Canadian business we should all be thrilled to support. Their products are all made in Toronto, by people making fair wages. Their shipping materials are all recyclable or compostable. They donate to various causes. They offer an upcycle program where you can bring in used children’s clothing and they will donate it for you and give you discount on Mini Mioche goods. How can you not get behind that?"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,LF Gaming,,,,,,,,,Gaming chairs,,,"Some time ago, we made the incorrect assumption that there were no gaming chairs being built in Canada. Yesterday we stumbled across LF Gaming on Twitter, and were excited to learn they are making top-notch gaming chairs in Calgary."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Iron Embers,,,http://ironembers.com/,,,,,,"Fire bowls, fire pits",,,"If fire pits are legal in your area, consider investing in one from Iron Embers. Built with 1/4″ plasma-cut steel and sporting a ten year warranty, Iron Embers products are not cheap but they will last for years."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Arctic Bay,,,https://arctic-bay.ca/,,,,,,"Winter outerwear (parkas, coats, jackets)",,,"Arctic Bay is a manufacturer of winter clothing. Their parkas, coats, and jackets are all made in Winnipeg, as detailed on this page. They also carry accessories, though it’s unclear where those are made. It is worth noting here that they use coyote, beaver, and fox fur as well as duck down."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Giant,,,https://giantinc.com/,,,,,,Water heaters,,,"The Giant line of water heaters (tanks and tankless models, electric, natural gas, propane available) is made in Montreal at Usines Giant Inc, the only water heater manufacturer operating in Canada. A family business since 1945, the company has two factories equipped with state-of-the-art machinery and more than 300 dedicated and passionate employees. Its continuous improvement processes guarantee constant innovation and quality products at a competitive price."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Colorantic,,,https://colorantic.com/,,,,,,Chalk-based furniture paint,,,"If you’re looking to get an amazing vintage look on your furniture or home decor, chalk-based paint is the way to go. Colorantic makes a variety of paints which are eco-friendly, low odour, non-toxic, kid friendly and made with 100% Canadian ingredients. Buy more than $50 of product and they’ll even give you a free face mask!"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Snack21,,,http://snack21treats.com/,,,,,,Snacks for cats and dogs,,,"Snack21 is a line of pet snacks made from wild Pacific salmon, herring or whiting. The only ingredient is fish, making the snack both healthy for your pets and product of Canada, meaning that 98% or more of the costs involved in making the product are incurred in Canada."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Birds of North America,,,https://birdsofnorthamerica.com,,,,,,Women’s clothing,,,"Designer Haylea Gibson started her clothing line in 2007 in BC, before moving to Montreal to be closer to the heart of the garment manufacturing industry in Canada. She now lives in Toronto, but the manufacturing continues to take place in Montreal."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Rimowa,,,https://www.rimowa.com/ca/en/home,,,,,,Aluminum and polycarbonate luggage,,,"Rimowa is a German company with a long history of making unique, luxury luggage pieces. Since 2008 they have been producing luggage for the North American market from Cambridge."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Craft-Bilt Materials,,,https://craft-bilt.com/,,,,,,"Railing, canopy and sunroom kits, waterproof decking, awnings, patio covers and polycarbonate roof systems",,,Need a non-slip deck that will never need to be replaced? Gorgeous railings to complement the deck’s look? An awning to cover it from the elements? Craft-Bilt has the solution for you. They’ve been building their track record since 1992 and take pride in providing quality constructed and engineered products.
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Silk & Snow,,,https://www.silkandsnow.com/,,,,,,Memory foam and hybrid mattresses,,,"If there’s anything Canada makes a lot of, it’s mattresses. Every single kind of mattress you can think of. And Silk &amp; Snow makes two of them – a memory foam model and a hybrid foam and coil model. They offer a 100 night sleep trial, free shipping and a 15 year warranty."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Koldtec reMASK,,,https://www.koldtec.com/pages/remask,,,,,,Bamboo face mask,,,"This product is endorsed by the team at MiC headquarters, having purchased four of them to wear during the pandemic. They’re adjustable, very comfortable, have a spot for a replaceable filter, washable and of course made in Canada. We also had the opportunity to meet one of the owners of the company, and he’s a great guy."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Sleepwell Bedding,,,https://www.sleepwellbedding.ca/,,,,,,Mattresses,,,"Founded in Winnipeg in 1992, Sleepwell Bedding produces a large collection of mattresses, budget to luxury, with a focus on customer satisfaction. They have a large collection of mattresses and related products."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Superior Hardwood Flooring,,,http://www.superiorflooring.ca/,,,,,,Solid and engineered hardwood flooring,,,"The brothers behind Superior Hardwood Flooring first ventured into the industry in 1986, and have steadily built a thriving business employing nearly 80 people. They are not interested in competing on price, but on quality, so don’t compare their products to cheap imports from overseas."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,mycoatisblue,,,http://mycoatisblue.com/,,,,,,"Wool coats, shirts",,,"As we write this in September, a sad reality is that the cooler temperatures of autumn are almost upon us. Instead of purchasing fast-fashion disposable outerwear made overseas, consider investing in the quality and style of a fashionable Canadian-made wool coat by mycoatisblue."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,T.O. Dogswear,,,https://todogswear.ca/,,,,,,Dog coats & accessories,,,"Tynk Outdoor (T.O. – also Toronto, presumably) is an eco-friendly, Canadian company offering comfortable and weatherproof dog clothing. They are the creators of the exclusive Belly Bib, a waterproof “upside-down coat” that protects your dog’s underside from dirt, mud, splash-ups, snowballs and more. They also offer attachable Leggings for full underbody protection, which have the same great qualities as the Belly Bib."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Denude Swim,,,https://denudeswim.com/,,,,,,Swimwear,,,"Denude is a body positive swimwear brand, featuring high cuts and high waists to complement all sizes and shapes. Their products are designed and manufactured in Toronto, and they source their fabrics in Canada and support other local Canadian businesses in the creation of their swimwear lines."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Stefano Faita,,,https://stefanofaita.com/,,,,,,"Tomato sauces, frozen pizza, sausages",,,"Stefano Faita is a celebrity chef in Quebec, that is known for his show Arrive en Campgane, as well as an author of 3 best selling cookbooks and the owner of 4 restaurants in Montreal. He has launched a variety of products across Canada and his sauce is also available in Texas, of all places."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Dexim Golfwear,,,https://www.deximgolfwear.com,,,,,,"Golf Dresses, Polos, Skorts",,,"As we write this in October 2020, we acknowledge that we at MiC are not always masters of good timing. With winter approaching, you might not have golf clothing on your mind, but maybe think about Christmas shopping?"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Recreative Apparel,,,https://recreativeapparel.com/,,,,,,Athleisure wear,,,"When you think Canadian athleisure wear, your mind probably goes to Lululemon. Unfortunately, that company no longer makes their gear in Canada (and hasn’t for years). And they certainly don’t make clothing in a sustainable fashion like Recreative Apparel."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Pepper North Artisan Foods,,,http://peppernoth.com,,,,,,Hot sauce,,,"Founded in Oshawa in 2013, Pepper North is a family run hot sauce manufacturer. Born from a love of growing hot peppers in a home garden for personal use, Pepper North has since made a name for themselves, earning awards and accolades, as well as their Stargazer sauce being featured on Hot Ones Season Eleven!"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Saltspring Soap Works,,,http://saltspringsoapworks.com,,,,,,"Bath, body, face, and hair products, soap, essential oils",,,"Started by Linda Quiring over 40 years ago, Saltspring Soap Works has grown from making soap in the kitchen to a factory. All their soaps and skincare products are made on Salt Spring Island, prioritizing the use of natural ingredients and environmentally conscious options."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Crowncap,,,http://crowncap.com,,,,,,"Hats, vests, scarves, headbands, earmuffs, workwear, gloves, mittens, bags",,,"Crowncap has been manufacturing headwear since 1934, initially making textile headwear for farmers in Western Canada. They have a large variety of high quality hats and other products. If one of their products is made in Canada, it is clearly listed as such on their website."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Rampage Coffee Co.,,,http://rampagecoffee.com,,,,,,"Coffee (dark roast, medium roast, espresso, regular roast)",,,"Rampage Coffee is a small batch husband &amp; wife coffee operation headed in Saskatoon. They roast to order, and sell various whole bean and ground coffee roasts. They also offer a coffee subscription."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,O’Canada Soapworks,,,http://ocanadasoapworks.com,,,,,,"Soap, skincare, bath products",,,"O’Canada Soapworks makes handmade body care, soap, and bath products in Canmore, inspired by Canmore. Their products all use natural and ethically sourced ingredients rather than the more unnatural  chemicals found in some soaps."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Isotop Machineries,,,http://xenacanada.ca,,,,,,Xena brand lathes and milling machines,,,"Isotop Machineries (or Machineries ISOTOP) manufacture milling and lathe machines for industrial machine shops from foreign and domestic parts. The majority of their sales are the Canadian made items, which are labeled as such when they meet the 55+% requirement, though some machines are too big for their facilities and are produced in Taiwan."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Nickers Saddlery,,,http://nickerssaddlery.com,,,,,,"Saddles, saddle accessories",,,"Operating since 1993, Nickers Saddlery makes saddles with a focus on comfort for both the rider and the horse. They also offer hoof consultation and various repairs, as well as custom saddle builds. I’m no horse expert, but Nickers Saddlery certainly is!"
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,ARIANNE,,,https://collectionarianne.ca/,,,,,,"Skirts, dresses, tops, loungewear, lingerie, robes",,,"Operating out of Montreal since 1947, ARIANNE is a women’s clothing line that produces a wide array of high quality designs. They can be ordered online, or found at various retailers around North America (according to their website)."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,STANDOUT Promotional Products,,,https://shareasale.com/r.cfm?b=1189722&u=1831463&m=80116&urllink=&afftrack=,,,,,,Promotional products (go figure!),,,"If you’ve ever shopped around for promotional products for your business or event, you’ll know that it can be difficult to find Made in Canada choices. STANDOUT has a category of Made in Canada products so they are easy to find and customizable with your logo, colours or text. Right now their main concentration appears to be on various foam products but they also have flip-flops and facemasks."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Building Products of Canada,,,https://bpcan.com/,,,,,,Roofing and wall systems,,,"It’s summer 2020 – the roof of MiC HQ is looking a little disheveled. Time for a replacement – and we put our money where our mouth is, choosing BP Mystique 42 shingles and the Weather-Tite roofing system. Their Weather-Tite system comes with a limited lifetime warranty for amazing peace of mind (and can be transferred if you sell your house!)."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,ManSoap Company,,,http://www.mansoap.co/,,,,,,"All natural soaps, and men’s grooming products.",,,"Though their name is ManSoap, the company makes products for everyone. All-natural soaps without the chemical ingredients that most mainstream soaps contain. In addition, they have a variety of beard care products if you happen to be sporting a lockdown beard at the moment."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Luscan Group,,,http://www.luscangroup.com/,,,,,,B2B wholesale custom manufacturing,,,"Yes! Made in Canada B2B custom manufacturing of various articles for promotional or retail purposes. Textiles (shirts, pants, hoodies, bags, aprons etc), custom molded plastic items, wood articles. Their website has a made in Canada filter so you can see exactly what is made here."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Skippy’s Kettlekorn,,,http://skippypop.ca,,,,,,"Kettle corn, caramel crunch",,,"Starting as two people making popcorn out of their basement in 2012, Skippy’s Kettlekorn now is found in retailers both large and small in Western Canada and Ontario. They have buttered, cheddar cheese, sweet &amp; salty, and caramel kettle corn, as well as blue ribbon, peanut, and dark chocolate sea salt crunch."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Bicycles: Norco 🍁,,,http://www.norco.com/,,,,,,Bicycles,,,"There are few, if any, major manufacturers making bicycles in Canada. So we’ve added Norco to the list because they are Canadian-owned, headquartered in Coquitlam, BC, where all design and engineering takes place. The bicycles are likely manufactured in Taiwan, China or Vietnam and then shipped for final assembly by local dealers."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Loch Effects,,,https://www.locheffects.com/,,,,,,Glasses/Sunglasses,,,"Not unlike one of our favourite listings, Riverwood Acoustics, Loch Effects uses ancient wood (recovered from the bottom of the Great Lakes) and crafts sunglasses and eyeglasses. The lenses are sourced from Japan."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Phil & Sebastian Coffee Roasters,,,https://shareasale.com/r.cfm?b=1411666&u=1831463&m=91286&urllink=&afftrack=,,,,,,Coffee,,,"Founded in 2007, Phil &amp; Sebastian Coffee Roasters has grown into a coffee roasting company of significant renown. From a location at the Calgary Farmers Market, they now have 6 cafes in the Calgary area."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Son of a Woodcutter,,,http://sonofawoodcutter.ca/,,,,,,Furniture,,,"Son of a Woodcutter builds live edge and straight edge wood furniture by hand, right in the heart of Toronto. They also offer custom furniture design, built with Ontario wood. They specialize in creating dining tables, boardroom tables and coffee tables."
Made in Canada,11/10/2021,2021,https://madeinca.ca/blog,DM,Passive Wear,,,http://passivewear.ca,,,,,,"Clothing, pillows",,,"Hailing from Newmarket, ON, Passive Wear is a brand of casual clothing launched in 2016 by the Brown family. They offer shorts, sweat pants, sweatshirts, tees, crewnecks, pants, and a “hoodie hugger” pillow, a pillow with the pocket of a hoodie, perfect for cuddling."
